Formula, something, somethingelse,Formula_mono_iso_wt_nat
C11H17N2+,13,14,188.1755282
C11H17N2+,12,15,179.1326948
C11H17N2+,13,15,190.169598
C30H38O13,12,14,606.2312413
C30H38O13,13,14,636.3318864
C30H38O13,12,15,606.2312413
C30H38O13,13,15,636.3318864
C23H30N2O4,12,14,398.2205575
C23H30N2O4,13,14,421.2977187
C23H30N2O4,12,15,400.2146272
C23H30N2O4,13,15,423.2917885
C23H30N2O5,12,14,414.2154721
C23H30N2O5,13,14,437.2926334
C23H30N2O5,12,15,416.2095419
C23H30N2O5,13,15,439.2867031
C14H16O4S,12,14,280.0769297
C14H16O4S,13,14,294.1238974
C14H16O4S,12,15,280.0769297
C14H16O4S,13,15,294.1238974
C14H12Cl2O,12,14,266.0265204
C14H12Cl2O,13,14,280.0734882
C14H12Cl2O,12,15,266.0265204
C14H12Cl2O,13,15,280.0734882
C23H30N2O6,12,14,430.2103867
C23H30N2O6,13,14,453.287548
C23H30N2O6,12,15,432.2044565
C23H30N2O6,13,15,455.2816178
C6H4ClNO2,12,14,156.9930561
C6H4ClNO2,13,14,163.0131851
C6H4ClNO2,12,15,157.990091
C6H4ClNO2,13,15,164.01022
C14H20N2O,12,14,232.1575633
C14H20N2O,13,14,246.204531
C14H20N2O,12,15,234.1516331
C14H20N2O,13,15,248.1986008
C10H12N2O3S,12,14,240.056863
C10H12N2O3S,13,14,250.0904113
C10H12N2O3S,12,15,242.0509327
C10H12N2O3S,13,15,252.0844811
C4H11O3PS,12,14,170.0166514
C4H11O3PS,13,14,174.0300708
C4H11O3PS,12,15,170.0166514
C4H11O3PS,13,15,174.0300708
C15H19NO2,12,14,245.1415789
C15H19NO2,13,14,260.1919014
C15H19NO2,12,15,246.1386138
C15H19NO2,13,15,261.1889363
C15H19NO3,12,14,261.1364935
C15H19NO3,13,14,276.186816
C15H19NO3,12,15,262.1335284
C15H19NO3,13,15,277.1838509
C3H3ClN4O,12,14,145.9995384
C3H3ClN4O,13,14,149.009603
C3H3ClN4O,12,15,149.987678
C3H3ClN4O,13,15,152.9977425
C12H13N5O6S2,12,14,387.0307246
C12H13N5O6S2,13,14,399.0709826
C12H13N5O6S2,12,15,392.015899
C12H13N5O6S2,13,15,404.0561571
C35H42N2O9,12,14,634.289031
C35H42N2O9,13,14,669.4064503
C35H42N2O9,12,15,636.2831007
C35H42N2O9,13,15,671.4005201
C42H70O35,12,14,1134.369764
C42H70O35,13,14,1176.510667
C42H70O35,12,15,1134.369764
C42H70O35,13,15,1176.510667
C12H6O2,12,14,182.0367794
C12H6O2,13,14,194.0770375
C12H6O2,12,15,182.0367794
C12H6O2,13,15,194.0770375
C14H21N3O6S,12,14,359.1151061
C14H21N3O6S,13,14,373.1620738
C14H21N3O6S,12,15,362.1062108
C14H21N3O6S,13,15,376.1531785
C12H6O4,12,14,214.0266087
C12H6O4,13,14,226.0668667
C12H6O4,12,15,214.0266087
C12H6O4,13,15,226.0668667
C30H49N3O10S,12,14,643.3138655
C30H49N3O10S,13,14,673.4145106
C30H49N3O10S,12,15,646.3049702
C30H49N3O10S,13,15,676.4056153
C21H36BrNO,12,14,397.1980274
C21H36BrNO,13,14,418.268479
C21H36BrNO,12,15,398.1950623
C21H36BrNO,13,15,419.2655139
C35H34MgN4O4,12,14,598.2430475
C35H34MgN4O4,13,14,633.3604668
C35H34MgN4O4,12,15,602.2311871
C35H34MgN4O4,13,15,637.3486064
C18H33FeO21,12,14,641.0863752
C18H33FeO21,13,14,659.1467623
C18H33FeO21,12,15,641.0863752
C18H33FeO21,13,15,659.1467623
C16H15Cl3O2,12,14,344.0137629
C16H15Cl3O2,13,14,360.0674403
C16H15Cl3O2,12,15,344.0137629
C16H15Cl3O2,13,15,360.0674403
C35H28O22,12,14,800.1072226
C35H28O22,13,14,835.2246419
C35H28O22,12,15,800.1072226
C35H28O22,13,15,835.2246419
C35H34MgN4O5,12,14,614.2379621
C35H34MgN4O5,13,14,649.3553814
C35H34MgN4O5,12,15,618.2261017
C35H34MgN4O5,13,15,653.343521
C39H41NO19,12,14,827.2272781
C39H41NO19,13,14,866.3581168
C39H41NO19,12,15,828.224313
C39H41NO19,13,15,867.3551517
C41H52O18,12,14,832.3153649
C41H52O18,13,14,873.4529132
C41H52O18,12,15,832.3153649
C41H52O18,13,15,873.4529132
C27H31O14+,12,14,579.1708321
C27H31O14+,13,14,606.2614127
C27H31O14+,12,15,579.1708321
C27H31O14+,13,15,606.2614127
C28H26N4O3,12,14,466.2004907
C28H26N4O3,13,14,494.2944262
C28H26N4O3,12,15,470.1886303
C28H26N4O3,13,15,498.2825658
C104H172N14O30P2,12,14,2159.183903
C104H172N14O30P2,13,14,2263.532806
C104H172N14O30P2,12,15,2173.142392
C104H172N14O30P2,13,15,2277.491295
C21H35N9O15P2,12,14,715.1727845
C21H35N9O15P2,13,14,736.2432361
C21H35N9O15P2,12,15,724.1460986
C21H35N9O15P2,13,15,745.2165502
C26H33NO4,12,14,423.2409586
C26H33NO4,13,14,449.3281843
C26H33NO4,12,15,424.2379934
C26H33NO4,13,15,450.3252192
C16H26N2O15P2,12,14,548.0808412
C16H26N2O15P2,13,14,564.1345186
C16H26N2O15P2,12,15,550.074911
C16H26N2O15P2,13,15,566.1285884
C26H33NO5,12,14,439.2358732
C26H33NO5,13,14,465.323099
C26H33NO5,12,15,440.2329081
C26H33NO5,13,15,466.3201339
C5H12N4O3,12,14,176.0909403
C5H12N4O3,13,14,181.1077145
C5H12N4O3,12,15,180.0790798
C5H12N4O3,13,15,185.095854
C13H19NO,12,14,205.1466642
C13H19NO,13,14,218.1902771
C13H19NO,12,15,206.1436991
C13H19NO,13,15,219.187312
C28H47NO4S,12,14,493.3225797
C28H47NO4S,13,14,521.4165152
C28H47NO4S,12,15,494.3196146
C28H47NO4S,13,15,522.41355
C9H20NO2+,12,14,174.1488553
C9H20NO2+,13,14,183.1790489
C9H20NO2+,12,15,175.1458902
C9H20NO2+,13,15,184.1760837
C3H3ClO2,12,14,105.9821571
C3H3ClO2,13,14,108.9922216
C3H3ClO2,12,15,105.9821571
C3H3ClO2,13,15,108.9922216
C20H33N3,12,14,315.2674481
C20H33N3,13,14,335.3345448
C20H33N3,12,15,318.2585528
C20H33N3,13,15,338.3256495
C31H33N3O6S,12,14,575.2090065
C31H33N3O6S,13,14,606.3130065
C31H33N3O6S,12,15,578.2001112
C31H33N3O6S,13,15,609.3041111
C17H21ClFN3O4,12,14,385.1204621
C17H21ClFN3O4,13,14,402.1774943
C17H21ClFN3O4,12,15,388.1115668
C17H21ClFN3O4,13,15,405.168599
C27H4804,12,14,5165.591454
C27H4804,13,14,5192.682035
C27H4804,12,15,5165.591454
C27H4804,13,15,5192.682035
C27H4805,12,14,5166.599279
C27H4805,13,14,5193.68986
C27H4805,12,15,5166.599279
C27H4805,13,15,5193.68986
C43H48CoN4O16+,12,14,935.2391831
C43H48CoN4O16+,13,14,978.3834412
C43H48CoN4O16+,12,15,939.2273227
C43H48CoN4O16+,13,15,982.3715807
C16H12NO3+,12,14,266.0811697
C16H12NO3+,13,14,282.1348471
C16H12NO3+,12,15,267.0782046
C16H12NO3+,13,15,283.131882
C16H27NO11,12,14,409.1584107
C16H27NO11,13,14,425.2120881
C16H27NO11,12,15,410.1554456
C16H27NO11,13,15,426.209123
C23H21N2NaO6S,12,14,476.1018018
C23H21N2NaO6S,13,14,499.178963
C23H21N2NaO6S,12,15,478.0958716
C23H21N2NaO6S,13,15,501.1730328
C24H29NO10,12,14,491.1791462
C24H29NO10,13,14,515.2596623
C24H29NO10,12,15,492.1761811
C24H29NO10,13,15,516.2566972
C11H17N3O,12,14,207.1371622
C11H17N3O,13,14,218.1740654
C11H17N3O,12,15,210.1282669
C11H17N3O,13,15,221.1651701
C10H12N2O5S,12,14,272.0466922
C10H12N2O5S,13,14,282.0802406
C10H12N2O5S,12,15,274.040762
C10H12N2O5S,13,15,284.0743104
C43H70N10O27P2,12,14,1220.38871
C43H70N10O27P2,13,14,1263.532968
C43H70N10O27P2,12,15,1230.359059
C43H70N10O27P2,13,15,1273.503317
C27H31O15+,12,14,595.1657467
C27H31O15+,13,14,622.2563274
C27H31O15+,12,15,595.1657467
C27H31O15+,13,15,622.2563274
C30H31N,12,14,405.24565
C30H31N,13,14,435.3462951
C30H31N,12,15,406.2426849
C30H31N,13,15,436.34333
C18H22O11,12,14,414.1162115
C18H22O11,13,14,432.1765986
C18H22O11,12,15,414.1162115
C18H22O11,13,15,432.1765986
C21H26O10,12,14,438.1525971
C21H26O10,13,14,459.2230486
C21H26O10,12,15,438.1525971
C21H26O10,13,15,459.2230486
C21H26O12,12,14,470.1424263
C21H26O12,13,14,491.2128779
C21H26O12,12,15,470.1424263
C21H26O12,13,15,491.2128779
C7H9ClO6P2S,12,14,317.9283594
C7H9ClO6P2S,13,14,324.9518433
C7H9ClO6P2S,12,15,317.9283594
C7H9ClO6P2S,13,15,324.9518433
C36H54O2,12,14,518.412381
C36H54O2,13,14,554.5331551
C36H54O2,12,15,518.412381
C36H54O2,13,15,554.5331551
C17H10O6,12,14,310.0477381
C17H10O6,13,14,327.1047703
C17H10O6,12,15,310.0477381
C17H10O6,13,15,327.1047703
C24H26N2O16S,12,14,630.1003035
C24H26N2O16S,13,14,654.1808196
C24H26N2O16S,12,15,632.0943733
C24H26N2O16S,13,15,656.1748894
C29H38O11,12,14,562.2414121
C29H38O11,13,14,591.3387024
C29H38O11,12,15,562.2414121
C29H38O11,13,15,591.3387024
C14H20N6O5S,12,14,384.1215885
C14H20N6O5S,13,14,398.1685562
C14H20N6O5S,12,15,390.1037978
C14H20N6O5S,13,15,404.1507656
C6H5BrO,12,14,171.9523774
C6H5BrO,13,14,177.9725064
C6H5BrO,12,15,171.9523774
C6H5BrO,13,15,177.9725064
C20H33NO,12,14,303.2562147
C20H33NO,13,14,323.3233114
C20H33NO,12,15,304.2532496
C20H33NO,13,15,324.3203463
C41H38N6O5S2,12,14,758.2345097
C41H38N6O5S2,13,14,799.3720581
C41H38N6O5S2,12,15,764.2167191
C41H38N6O5S2,13,15,805.3542675
C36H54O8,12,14,614.3818687
C36H54O8,13,14,650.5026429
C36H54O8,12,15,614.3818687
C36H54O8,13,15,650.5026429
C12H22O2,12,14,198.16198
C12H22O2,13,14,210.202238
C12H22O2,12,15,198.16198
C12H22O2,13,15,210.202238
C18H34ClN2O8PS,12,14,504.146201
C18H34ClN2O8PS,13,14,522.2065881
C18H34ClN2O8PS,12,15,506.1402708
C18H34ClN2O8PS,13,15,524.2006579
C12H22O3,12,14,214.1568946
C12H22O3,13,14,226.1971526
C12H22O3,12,15,214.1568946
C12H22O3,13,15,226.1971526
C12H22O4,12,14,230.1518092
C12H22O4,13,14,242.1920672
C12H22O4,12,15,230.1518092
C12H22O4,13,15,242.1920672
C12H22O5,12,14,246.1467238
C12H22O5,13,14,258.1869819
C12H22O5,12,15,246.1467238
C12H22O5,13,15,258.1869819
C16H24N2O,12,14,260.1888634
C16H24N2O,13,14,276.2425408
C16H24N2O,12,15,262.1829332
C16H24N2O,13,15,278.2366106
C40H44N2O18,12,14,840.2589126
C40H44N2O18,13,14,880.3931061
C40H44N2O18,12,15,842.2529824
C40H44N2O18,13,15,882.3871759
C42H84NO8P,12,14,761.5934552
C42H84NO8P,13,14,803.7343584
C42H84NO8P,12,15,762.5904901
C42H84NO8P,13,15,804.7313933
C40H44N2O19,12,14,856.2538272
C40H44N2O19,13,14,896.3880208
C40H44N2O19,12,15,858.247897
C40H44N2O19,13,15,898.3820905
C28H40N7O18P3S,12,14,887.1363377
C28H40N7O18P3S,13,14,915.2302732
C28H40N7O18P3S,12,15,894.115582
C28H40N7O18P3S,13,15,922.2095174
C42H92N10O34S5,12,14,1440.438094
C42H92N10O34S5,13,14,1482.578997
C42H92N10O34S5,12,15,1450.408443
C42H92N10O34S5,13,15,1492.549346
C23H36N4O5,12,14,448.2685703
C23H36N4O5,13,14,471.3457316
C23H36N4O5,12,15,452.2567099
C23H36N4O5,13,15,475.3338711
C42H71N6O31P,12,14,1186.390136
C42H71N6O31P,13,14,1228.531039
C42H71N6O31P,12,15,1192.372345
C42H71N6O31P,13,15,1234.513249
C27H31O16+,12,14,611.1606614
C27H31O16+,13,14,638.251242
C27H31O16+,12,15,611.1606614
C27H31O16+,13,15,638.251242
C14H15N3,12,14,225.1265975
C14H15N3,13,14,239.1735652
C14H15N3,12,15,228.1177022
C14H15N3,13,15,242.1646699
C6H14INO2S,12,14,290.9789924
C6H14INO2S,13,14,296.9991214
C6H14INO2S,12,15,291.9760273
C6H14INO2S,13,15,297.9961563
C59H86CoN13O15P-6,12,14,1306.546887
C59H86CoN13O15P-6,13,14,1365.744823
C59H86CoN13O15P-6,12,15,1319.508341
C59H86CoN13O15P-6,13,15,1378.706276
C22H26N4,12,14,346.2157469
C22H26N4,13,14,368.2895533
C22H26N4,12,15,350.2038864
C22H26N4,13,15,372.2776929
C16H10,12,14,202.0782503
C16H10,13,14,218.1319277
C16H10,12,15,202.0782503
C16H10,13,15,218.1319277
C5H12O4,12,14,136.0735589
C5H12O4,13,14,141.0903331
C5H12O4,12,15,136.0735589
C5H12O4,13,15,141.0903331
C5H12O5,12,14,152.0684735
C5H12O5,13,14,157.0852477
C5H12O5,12,15,152.0684735
C5H12O5,13,15,157.0852477
C12H8O2S,12,14,216.0245002
C12H8O2S,13,14,228.0647582
C12H8O2S,12,15,216.0245002
C12H8O2S,13,15,228.0647582
C16H14,12,14,206.1095504
C16H14,13,14,222.1632279
C16H14,12,15,206.1095504
C16H14,13,15,222.1632279
C9H14N2O11P2,12,14,388.0072823
C9H14N2O11P2,13,14,397.0374759
C9H14N2O11P2,12,15,390.0013521
C9H14N2O11P2,13,15,399.0315457
C37H30O17,12,14,746.1482995
C37H30O17,13,14,783.2724285
C37H30O17,12,15,746.1482995
C37H30O17,13,15,783.2724285
C16H16,12,14,208.1252005
C16H16,13,14,224.1788779
C16H16,12,15,208.1252005
C16H16,13,15,224.1788779
C14H21N3O9S,12,14,407.09985
C14H21N3O9S,13,14,421.1468177
C14H21N3O9S,12,15,410.0909547
C14H21N3O9S,13,15,424.1379224
C9H8N2O2,12,14,176.0585775
C9H8N2O2,13,14,185.0887711
C9H8N2O2,12,15,178.0526473
C9H8N2O2,13,15,187.0828408
C17H21NO2,12,14,271.1572289
C17H21NO2,13,14,288.2142612
C17H21NO2,12,15,272.1542638
C17H21NO2,13,15,289.2112961
C17H18N2S2,12,14,314.09114
C17H18N2S2,13,14,331.1481722
C17H18N2S2,12,15,316.0852098
C17H18N2S2,13,15,333.142242
C17H21NO3,12,14,287.1521435
C17H21NO3,13,14,304.2091758
C17H21NO3,12,15,288.1491784
C17H21NO3,13,15,305.2062107
C17H21NO4,12,14,303.1470582
C17H21NO4,13,14,320.2040904
C17H21NO4,12,15,304.1440931
C17H21NO4,13,15,321.2011253
C17H21NO5,12,14,319.1419728
C17H21NO5,13,14,336.199005
C17H21NO5,12,15,320.1390077
C17H21NO5,13,15,337.1960399
C9H8N2O5,12,14,224.0433214
C9H8N2O5,13,14,233.0735149
C9H8N2O5,12,15,226.0373912
C9H8N2O5,13,15,235.0675847
C6H13NO8S,12,14,259.0361871
C6H13NO8S,13,14,265.0563161
C6H13NO8S,12,15,260.033222
C6H13NO8S,13,15,266.053351
C14H19BrN4O-2,12,14,338.075321
C14H19BrN4O-2,13,14,352.1222887
C14H19BrN4O-2,12,15,342.0634606
C14H19BrN4O-2,13,15,356.1104283
C82H56O52,12,14,1872.173762
C82H56O52,13,14,1954.448859
C82H56O52,12,15,1872.173762
C82H56O52,13,15,1954.448859
C20H25NO2,12,14,311.1885291
C20H25NO2,13,14,331.2556258
C20H25NO2,12,15,312.1855639
C20H25NO2,13,15,332.2526607
C19H23N7O6,12,14,445.1709815
C19H23N7O6,13,14,464.2347234
C19H23N7O6,12,15,452.1502258
C19H23N7O6,13,15,471.2139677
C20H25NO4,12,14,343.1783583
C20H25NO4,13,14,363.2454551
C20H25NO4,12,15,344.1753932
C20H25NO4,13,15,364.2424899
C15H21N5O13P2,12,14,541.0611088
C15H21N5O13P2,13,14,556.1114314
C15H21N5O13P2,12,15,546.0462833
C15H21N5O13P2,13,15,561.0966058
C43H56O17,12,14,844.3517504
C43H56O17,13,14,887.4960084
C43H56O17,12,15,844.3517504
C43H56O17,13,15,887.4960084
C7H15N2O8P,12,14,286.056602
C7H15N2O8P,13,14,293.0800858
C7H15N2O8P,12,15,288.0506718
C7H15N2O8P,13,15,295.0741556
C28H37NO9,12,14,531.2468318
C28H37NO9,13,14,559.3407673
C28H37NO9,12,15,532.2438667
C28H37NO9,13,15,560.3378021
C22H26O3,12,14,338.1881947
C22H26O3,13,14,360.2620011
C22H26O3,12,15,338.1881947
C22H26O3,13,15,360.2620011
C26H40N7O19P3S,12,14,879.1312524
C26H40N7O19P3S,13,14,905.2184781
C26H40N7O19P3S,12,15,886.1104966
C26H40N7O19P3S,13,15,912.1977224
C22H26O4,12,14,354.1831093
C22H26O4,13,14,376.2569158
C22H26O4,12,15,354.1831093
C22H26O4,13,15,376.2569158
C18H15ClN2O2S,12,14,358.0542761
C18H15ClN2O2S,13,14,376.1146632
C18H15ClN2O2S,12,15,360.0483459
C18H15ClN2O2S,13,15,378.108733
C22H26O5,12,14,370.1780239
C22H26O5,13,14,392.2518304
C22H26O5,12,15,370.1780239
C22H26O5,13,15,392.2518304
C22H26O6,12,14,386.1729386
C22H26O6,13,14,408.246745
C22H26O6,12,15,386.1729386
C22H26O6,13,15,408.246745
C25H42N7O18P3S,12,14,853.1519878
C25H42N7O18P3S,13,14,878.2358587
C25H42N7O18P3S,12,15,860.1312321
C25H42N7O18P3S,13,15,885.215103
C22H26O8,12,14,418.1627678
C22H26O8,13,14,440.2365742
C22H26O8,12,15,418.1627678
C22H26O8,13,15,440.2365742
C16H15FN2O4,12,14,318.1015852
C16H15FN2O4,13,14,334.1552626
C16H15FN2O4,12,15,320.095655
C16H15FN2O4,13,15,336.1493324
C22H26O9,12,14,434.1576824
C22H26O9,13,14,456.2314889
C22H26O9,12,15,434.1576824
C22H26O9,13,15,456.2314889
C14H22N2O16P2,12,14,536.0444557
C14H22N2O16P2,13,14,550.0914234
C14H22N2O16P2,12,15,538.0385255
C14H22N2O16P2,13,15,552.0854932
C11H10N2O2,12,14,202.0742276
C11H10N2O2,13,14,213.1111308
C11H10N2O2,12,15,204.0682974
C11H10N2O2,13,15,215.1052006
C14H19N3O6S,12,14,357.099456
C14H19N3O6S,13,14,371.1464238
C14H19N3O6S,12,15,360.0905607
C14H19N3O6S,13,15,374.1375285
C44H55CoN4O16+,12,14,954.2939584
C44H55CoN4O16+,13,14,998.4415712
C44H55CoN4O16+,12,15,958.2820979
C44H55CoN4O16+,13,15,1002.429711
C21H26N8O6S2,12,14,550.141672
C21H26N8O6S2,13,14,571.2121236
C21H26N8O6S2,12,15,558.1179511
C21H26N8O6S2,13,15,579.1884027
C21H27N5O9S2,12,14,557.1250189
C21H27N5O9S2,13,14,578.1954705
C21H27N5O9S2,12,15,562.1101933
C21H27N5O9S2,13,15,583.1806449
C16H24N5O8P,12,14,445.1362493
C16H24N5O8P,13,14,461.1899267
C16H24N5O8P,12,15,450.1214237
C16H24N5O8P,13,15,466.1751012
C31H53N3O19P2,12,14,833.2748496
C31H53N3O19P2,13,14,864.3788495
C31H53N3O19P2,12,15,836.2659542
C31H53N3O19P2,13,15,867.3699542
C15H20N2O2,12,14,260.1524779
C15H20N2O2,13,14,275.2028005
C15H20N2O2,12,15,262.1465477
C15H20N2O2,13,15,277.1968703
C10H15N5O13P2S,12,14,506.9862293
C10H15N5O13P2S,13,14,517.0197777
C10H15N5O13P2S,12,15,511.9714038
C10H15N5O13P2S,13,15,522.0049521
C25H22ClNO3,12,14,419.1288213
C25H22ClNO3,13,14,444.2126922
C25H22ClNO3,12,15,420.1258562
C25H22ClNO3,13,15,445.2097271
C20H42O7P2,12,14,456.2405767
C20H42O7P2,13,14,476.3076735
C20H42O7P2,12,15,456.2405767
C20H42O7P2,13,15,476.3076735
C15H17I2N5O4,12,14,584.9369901
C15H17I2N5O4,13,14,599.9873126
C15H17I2N5O4,12,15,589.9221645
C15H17I2N5O4,13,15,604.9724871
C32H32O16S4,12,14,800.0573177
C32H32O16S4,13,14,832.1646726
C32H32O16S4,12,15,800.0573177
C32H32O16S4,13,15,832.1646726
C35H34N2O5,12,14,562.2467722
C35H34N2O5,13,14,597.3641915
C35H34N2O5,12,15,564.240842
C35H34N2O5,13,15,599.3582613
C27H32N2O8,12,14,512.215866
C27H32N2O8,13,14,539.3064466
C27H32N2O8,12,15,514.2099358
C27H32N2O8,13,15,541.3005164
C33H61N5O9,12,14,671.4469286
C33H61N5O9,13,14,704.5576382
C33H61N5O9,12,15,676.432103
C33H61N5O9,13,15,709.5428127
C34H32ClFeN4O4,12,14,651.1461503
C34H32ClFeN4O4,13,14,685.2602148
C34H32ClFeN4O4,12,15,655.1342899
C34H32ClFeN4O4,13,15,689.2483544
C32H38N6O7S,12,14,650.2522683
C32H38N6O7S,13,14,682.3596231
C32H38N6O7S,12,15,656.2344777
C32H38N6O7S,13,15,688.3418325
C37H50O9,12,14,638.3454832
C37H50O9,13,14,675.4696122
C37H50O9,12,15,638.3454832
C37H50O9,13,15,675.4696122
C21H24FN3O4,12,14,401.1750845
C21H24FN3O4,13,14,422.2455361
C21H24FN3O4,12,15,404.1661892
C21H24FN3O4,13,15,425.2366407
C16H16N3NaO7S2,12,14,449.0327359
C16H16N3NaO7S2,13,14,465.0864133
C16H16N3NaO7S2,12,15,452.0238406
C16H16N3NaO7S2,13,15,468.077518
C19H19ClN3NaO6S,12,14,475.0580784
C19H19ClN3NaO6S,13,14,494.1218203
C19H19ClN3NaO6S,12,15,478.0491831
C19H19ClN3NaO6S,13,15,497.112925
C27H21NO11,12,14,535.1114605
C27H21NO11,13,14,562.2020411
C27H21NO11,12,15,536.1084954
C27H21NO11,13,15,563.199076
C39H44N2O7,12,14,652.3148518
C39H44N2O7,13,14,691.4456905
C39H44N2O7,12,15,654.3089216
C39H44N2O7,13,15,693.4397602
C27H21NO12,12,14,551.1063751
C27H21NO12,13,14,578.1969558
C27H21NO12,12,15,552.10341
C27H21NO12,13,15,579.1939907
C10H16N2O,12,14,180.1262631
C10H16N2O,13,14,190.1598115
C10H16N2O,12,15,182.1203329
C10H16N2O,13,15,192.1538813
C2H8O7P2,12,14,205.9745256
C2H8O7P2,13,14,207.9812353
C2H8O7P2,12,15,205.9745256
C2H8O7P2,13,15,207.9812353
C14H19N3O7S,12,14,373.0943707
C14H19N3O7S,13,14,387.1413384
C14H19N3O7S,12,15,376.0854754
C14H19N3O7S,13,15,390.1324431
C18H28N2O,12,14,288.2201635
C18H28N2O,13,14,306.2805506
C18H28N2O,12,15,290.2142333
C18H28N2O,13,15,308.2746204
C26H32ClFO5,12,14,478.19223
C26H32ClFO5,13,14,504.2794558
C26H32ClFO5,12,15,478.19223
C26H32ClFO5,13,15,504.2794558
C26H44N2,12,14,384.3504494
C26H44N2,13,14,410.4376752
C26H44N2,12,15,386.3445192
C26H44N2,13,15,412.431745
C5H4N2O4,12,14,156.0171066
C5H4N2O4,13,14,161.0338808
C5H4N2O4,12,15,158.0111764
C5H4N2O4,13,15,163.0279506
C53H85NO20,12,14,1055.566494
C53H85NO20,13,14,1108.744301
C53H85NO20,12,15,1056.563529
C53H85NO20,13,15,1109.741335
C20H22N4O10S,12,14,510.1056636
C20H22N4O10S,13,14,530.1727604
C20H22N4O10S,12,15,514.0938032
C20H22N4O10S,13,15,534.1609
C22H30O,12,14,310.2296656
C22H30O,13,14,332.303472
C22H30O,12,15,310.2296656
C22H30O,13,15,332.303472
C57H92O28,12,14,1224.577512
C57H92O28,13,14,1281.768738
C57H92O28,12,15,1224.577512
C57H92O28,13,15,1281.768738
C11H13N3O6,12,14,283.0804352
C11H13N3O6,13,14,294.1173384
C11H13N3O6,12,15,286.0715398
C11H13N3O6,13,15,297.1084431
C30H20N4O6,12,14,532.1382844
C30H20N4O6,13,14,562.2389295
C30H20N4O6,12,15,536.126424
C30H20N4O6,13,15,566.2270691
C11H13NO3,12,14,207.0895433
C11H13NO3,13,14,218.1264465
C11H13NO3,12,15,208.0865782
C11H13NO3,13,15,219.1234814
C34H44O16,12,14,708.2629354
C34H44O16,13,14,742.3769999
C34H44O16,12,15,708.2629354
C34H44O16,13,15,742.3769999
C11H13NO4,12,14,223.0844579
C11H13NO4,13,14,234.1213611
C11H13NO4,12,15,224.0814928
C11H13NO4,13,15,235.118396
C34H44O19,12,14,756.2476792
C34H44O19,13,14,790.3617437
C34H44O19,12,15,756.2476792
C34H44O19,13,15,790.3617437
C19H25NO2,12,14,299.1885291
C19H25NO2,13,14,318.252271
C19H25NO2,12,15,300.1855639
C19H25NO2,13,15,319.2493059
C9H14N4O3,12,14,226.1065903
C9H14N4O3,13,14,235.1367839
C9H14N4O3,12,15,230.0947299
C9H14N4O3,13,15,239.1249234
C9H14N4O4,12,14,242.101505
C9H14N4O4,13,14,251.1316985
C9H14N4O4,12,15,246.0896445
C9H14N4O4,13,15,255.1198381
C19H25NO3,12,14,315.1834437
C19H25NO3,13,14,334.2471856
C19H25NO3,12,15,316.1804786
C19H25NO3,13,15,335.2442205
C26H20N2O,12,14,376.1575633
C26H20N2O,13,14,402.2447891
C26H20N2O,12,15,378.1516331
C26H20N2O,13,15,404.2388588
C15H19Cl2N3O,12,14,327.0905177
C15H19Cl2N3O,13,14,342.1408402
C15H19Cl2N3O,12,15,330.0816223
C15H19Cl2N3O,13,15,345.1319449
C19H25NO4,12,14,331.1783583
C19H25NO4,13,14,350.2421002
C19H25NO4,12,15,332.1753932
C19H25NO4,13,15,351.2391351
C9H14N4O6,12,14,274.0913342
C9H14N4O6,13,14,283.1215277
C9H14N4O6,12,15,278.0794738
C9H14N4O6,13,15,287.1096673
C19H25NO5,12,14,347.1732729
C19H25NO5,13,14,366.2370148
C19H25NO5,12,15,348.1703078
C19H25NO5,13,15,367.2340497
C38H40N4O2,12,14,584.3151265
C38H40N4O2,13,14,622.4426104
C38H40N4O2,12,15,588.3032661
C38H40N4O2,13,15,626.43075
C22H29NO2,12,14,339.2198292
C22H29NO2,13,14,361.2936356
C22H29NO2,12,15,340.2168641
C22H29NO2,13,15,362.2906705
C22H29NO3,12,14,355.2147438
C22H29NO3,13,14,377.2885502
C22H29NO3,12,15,356.2117787
C22H29NO3,13,15,378.2855851
C32H53N2O4+,12,14,529.3999846
C32H53N2O4+,13,14,561.5073394
C32H53N2O4+,12,15,531.3940544
C32H53N2O4+,13,15,563.5014092
C21H36N4O5S,12,14,456.240641
C21H36N4O5S,13,14,477.3110926
C21H36N4O5S,12,15,460.2287806
C21H36N4O5S,13,15,481.2992321
C10H8OS3,12,14,239.9737269
C10H8OS3,13,14,250.0072753
C10H8OS3,12,15,239.9737269
C10H8OS3,13,15,250.0072753
C55H75N17O13,12,14,1181.573026
C55H75N17O13,13,14,1236.757542
C55H75N17O13,12,15,1198.522619
C55H75N17O13,13,15,1253.707135
C23H22O5,12,14,378.1467238
C23H22O5,13,14,401.2238851
C23H22O5,12,15,378.1467238
C23H22O5,13,15,401.2238851
C23H22O6,12,14,394.1416384
C23H22O6,13,14,417.2187997
C23H22O6,12,15,394.1416384
C23H22O6,13,15,417.2187997
C23H22O7,12,14,410.1365531
C23H22O7,13,14,433.2137143
C23H22O7,12,15,410.1365531
C23H22O7,13,15,433.2137143
C22H24ClFN4O3,12,14,446.1520966
C22H24ClFN4O3,13,14,468.225903
C22H24ClFN4O3,12,15,450.1402361
C22H24ClFN4O3,13,15,472.2140426
C26H44O9,12,14,500.298533
